idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
35,T4a,5.249778,2.183804,0.000000,2.211487,-50.762088,-0.291545,-43.640474
36,T4b,0.528002,0.100000,0.000000,2.244969,-50.762088,-0.291545,-43.640474
37,T4c,2.634707,4.271929,0.000000,6.719338,-50.762088,-0.291545,-43.640474
38,T4d,5.319926,5.727444,0.000000,0.936774,-50.762088,-0.291545,-43.640474
39,T5a,0.100062,0.100035,0.000000,0.309681,-50.762088,-0.291545,-43.640474
40,T5b,0.100000,0.100000,0.000000,7.646317,-50.762088,-0.291545,-43.640474
41,T5c,1.804283,1.539244,0.000000,8.871529,-50.762088,-0.291545,-43.640474
42,T5d,1.919073,1.598194,0.000000,5.164056,-50.762088,-0.291545,-43.640474
43,Tm1,0.571933,0.100000,0.000000,0.100000,-50.762088,-0.291545,-43.640474
44,Tm2,4.352411,0.100000,0.000000,0.100000,-50.762088,-0.291545,-43.640474
45,Tm3,5.382149,1.108663,0.000000,1.792477,-50.762088,-0.291545,-43.640474
46,Tm4,4.387674,0.100000,0.000000,0.100000,-50.762088,-0.291545,-43.640474
47,Tm5Y,0.147658,0.575903,0.000000,1.416038,-50.762088,-0.291545,-43.640474
48,Tm5a,0.463086,0.459487,0.000000,6.484173,-50.762088,-0.291545,-43.640474
49,Tm5b,0.472742,0.562760,0.000000,5.976667,-50.762088,-0.291545,-43.640474
50,Tm5c,1.273408,0.972798,0.000000,2.135570,-50.762088,-0.291545,-43.640474
51,Tm9,1.878495,0.100000,0.000000,7.412326,-50.762088,-0.291545,-43.640474
52,Tm16,0.597675,0.516255,0.000000,0.100000,-50.762088,-0.291545,-43.640474
53,Tm20,1.356025,2.114519,0.000000,0.289794,-50.762088,-0.291545,-43.640474
54,Tm28,1.560570,1.669869,0.000000,11.107951,-50.762088,-0.291545,-43.640474
55,Tm30,0.432262,0.545051,0.000000,0.418059,-50.762088,-0.291545,-43.640474
56,TmY3,0.100000,0.100000,0.000000,0.100000,-50.762088,-0.291545,-43.640474
57,TmY4,0.937416,0.100000,0.000000,0.100000,-50.762088,-0.291545,-43.640474
58,TmY5a,0.100000,0.271729,0.000000,4.568713,-50.762088,-0.291545,-43.640474
59,TmY9,0.100000,0.100000,0.000000,5.836166,-50.762088,-0.291545,-43.640474
60,TmY10,0.549879,0.573197,0.000000,1.584015,-50.762088,-0.291545,-43.640474
61,TmY13,0.953812,0.939267,0.000000,0.100000,-50.762088,-0.291545,-43.640474
62,TmY14,0.711564,0.575368,0.000000,0.100000,-50.762088,-0.291545,-43.640474
63,TmY15,0.100000,0.100000,0.000000,0.729809,-50.762088,-0.291545,-43.640474
64,TmY18,0.100000,0.100000,0.000000,1.993123,-50.762088,-0.291545,-43.640474
